EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
631062547,ST ELIZABETH MISSIONARY BAPTIST CHURCH,,611 FLORIDA STREET,GENEVA,AL,36340-0000,0,3,3,7000,200210,1,10,0,5,1,,0,0,6,0,9,,,,X21,
631062695,STOCKTON MEMORIAL CEMETERY INC,% BEN BAILEY,PO BOX 349,STOCKTON,AL,36579-0349,0,13,3,1000,199207,1,0,900901000,1,1,202209,0,0,2,0,9,0,0,0,,
631063041,HOLLOWAY TABERNACLE,,1127 COUNTY ROAD 639,COFFEE SPGS,AL,36318-6109,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,3,,,,,
631063087,ARONOV FAMILY FOUNDATION,% MARGIE ARONOV,PO BOX 3038,MONTGOMERY,AL,36109-0038,0,3,3,1000,199210,1,4,602000000,1,1,202212,3,1,0,1,12,56303,1,,,
631063128,GREATER VALLEY CRIME STOPPERS INC,% LORRAINE BROWN,6644 VETERANS MEM PKWAY,LANETT,AL,36863-0000,0,3,3,1000,201811,1,15,406000000,1,1,202112,0,0,2,0,12,0,0,0,I20,
631063317,WELLNESS EDUCATION FOUNDATION INC,% DAVID E WADE,3001 MCCLELLAN BLVD,ANNISTON,AL,36201-2724,0,3,3,2000,199502,1,15,165000000,1,1,202212,0,0,2,0,12,0,0,0,E70Z,
631063328,MOUNTAIN VALLEY SINGERS,% NANCY STONE,123 DRURY LANE,ALBERTVILLE,AL,35950-0000,0,3,3,2000,199207,1,16,89000000,5,1,202309,0,0,2,0,9,0,0,0,,
631063355,PEACEFUL KOREAN FULL GOSPEL CHURCH,,1001 WEATHERLY RD SE,HUNTSVILLE,AL,35803-1144,0,3,3,1700,199206,1,10,1000000,1,1,,0,0,6,0,12,,,,,
631063543,HENAGAR CHURCH OF GOD,,PO BOX 254,HENAGAR,AL,35978-0254,2358,3,9,7000,197210,1,10,1000000,5,1,,0,0,6,0,12,,,,,
631063854,PELL CITY SCHOOL EDUCATIONAL FOUNDATION PROGRAM INC,% CHRISTINE SOLANO,PO BOX 272,PELL CITY,AL,35125-0272,0,3,3,2000,199206,1,15,602043000,1,1,202303,5,3,1,0,3,896055,93152,67592,B99Z,
631063945,ALABAMA SAFETY INSTITUTE INC,% JAMIE CHANCE,3201 MIDTOWN PARK S,MOBILE,AL,36606-4126,0,3,3,1000,199207,1,16,149000000,1,1,202212,4,4,1,0,12,418508,396532,396532,F20Z,
631063961,AMERICAN FREEDOM ASSEMBLY INC,% GARY HORTON,PO BOX 235,TRUSSVILLE,AL,35173-0000,0,3,3,7000,199311,1,15,994007000,1,1,202212,2,4,1,0,12,18096,147763,147763,S99Z,
631064163,DO DAH DAY INC,% ANDREA BLACKERT,PO BOX 55208,BIRMINGHAM,AL,35255-5208,0,3,3,1000,199301,1,16,913000000,1,1,202212,3,3,2,0,12,44911,44748,27726,D122,
631064164,CHILDERSBURG CHAMBER OF COMMERCE,,PO BOX 527,CHILDERSBURG,AL,35044-5527,0,6,3,3000,201405,2,0,0,1,1,202209,4,4,1,0,9,127883,130863,130863,S41,
631064183,GOLD WING ROAD RIDERS ASSOCIATION,% CARL BREEDING,2244 MORTON RD,WARRIOR,AL,35180-2744,7196,4,9,1000,198302,0,0,317000000,1,1,202212,0,0,2,0,12,0,0,0,,DISTRICT AL
631064191,REGIONS TRADITION FOUNDATION INC,% JOHN BOCHNAK,600 LUCKIE DR # 100,BIRMINGHAM,AL,35223-2429,0,3,3,1000,199304,1,16,602000000,1,1,202209,4,2,2,0,9,233360,15018,15018,Z99Z,
631064381,CFA SOCIETY OF ALABAMA INC,,2712 18TH PLACE SOUTH,BIRMINGHAM,AL,35209-0000,0,6,3,2000,201803,2,0,0,1,1,202306,3,3,1,0,6,75501,86352,86352,S41,CFA
631064560,ALTRUSA INTERNATIONAL INC,% CHRISTINE WALTERS,309 21ST ST NW,FORT PAYNE,AL,35967-3469,738,4,9,3000,194411,2,0,566040279,5,1,202305,0,0,2,0,5,0,0,0,,FORT PAYNE-DEKALB
631064609,NEW LIFE ASSEMBLY OF GOD,% PRICE DUTTON,PO BOX 70,MOULTON,AL,35650-0070,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,3,,,,,
631064900,SPECIAL EQUESTRIANS INC,,1215 WOODWARD DRIVE,PELHAM,AL,35124-0000,0,3,3,2000,199602,1,15,995160000,1,1,202212,4,4,1,0,12,323476,372547,339911,P82,
631064981,BLOUNT COUNTY LITERACY COUNCIL,% LORI CRISWELL,PO BOX 606,SNEAD,AL,35952-0606,0,3,3,2000,199308,1,15,149000000,1,1,202212,0,0,2,0,12,0,0,0,B99Z,
631065036,MARSHALL COUNTY RETIRED SENIOR VOLUNTEER PROGRAM INCORPORATED,% NICOLE REYES DIRECTOR,19272 US HWY 431,GUNTERSVILLE,AL,35976-0000,0,3,3,1000,199304,1,15,408575000,1,1,202212,6,4,1,0,12,3888570,275754,275754,S80Z,
631065340,NEW LIFE CHRISTIAN CENTER INC,% DONALD L BREWER,PO BOX 1562,ALEX CITY,AL,35011-1562,7198,3,9,7000,0,1,10,2000000,5,1,,0,0,6,0,12,,,,,
631065528,MID SOUTH PAINT HORSE CLUB,% JANET LAWRENCE,4355 COUNTY ROAD 30,CRAGFORD,AL,36255-6343,0,5,3,1000,201208,2,0,0,5,1,202212,0,0,2,0,12,0,0,0,D60,
631065551,KIWANIS CLUB OF HUNTSVILLE FOUNDATION,% DON CRAFT,PO BOX 19022,HUNTSVILLE,AL,35804-9022,0,3,3,1000,200111,1,15,0,1,1,202209,5,4,1,0,9,580635,259709,30143,P99,
631065660,THE STATE OF ALABAMA ENGINEERING HALL OF FAME,,PO BOX 870200,TUSCALOOSA,AL,35487-0001,0,3,3,1000,199208,1,15,914000000,1,1,202212,4,4,1,0,12,318668,116392,116392,Z99Z,
631065823,FRIENDS OF MOODY SCHOOLS FOUNDATION INC,,P O BOX 644,MOODY,AL,35004-0000,0,3,3,1000,199311,1,15,602000000,1,1,202306,0,0,2,0,6,0,0,0,B94Z,
631066049,PRESBYTERIAN CHURCH IN AMERICA A CORPORATION,,PO BOX 250,CULLMAN,AL,35056-0250,8534,3,9,7000,197404,1,10,1000000,1,1,,0,0,6,0,12,,,,,CHRIST COVENANT PRESBYTERIAN CHURCH
631066141,DIOCESE OF THE SOUTHERN STATES OF ANGLICAN PROVINCE OF CHRIST KING,,135 ASHVILLE CIR,MONTEVALLO,AL,35115-3639,0,3,3,1700,199301,1,10,1000000,1,1,,0,0,6,0,12,,,,,
631066142,BISHOP OF DIOCESE OF SOUTHERN STATE OF ANGLICAN PROVENTS OF CHRIST KIN,,212 WASHINGTON ST NE,HUNTSVILLE,AL,35801-4843,0,3,3,1000,199301,1,10,2004005,1,1,,0,0,6,0,10,,,,,
631066287,GREATER MOUNT ZION TEMPLE OF DELIVERANCE,% REV JOHN REDMAN,1200 FORD AVE,BIRMINGHAM,AL,35217-2407,0,3,3,7100,200208,1,10,0,1,1,,0,0,6,0,12,,,,X20,
631066581,SURRENDER INCORPORATED,% IVY JOE MILAN,PO BOX 1643,HUNTSVILLE,AL,35807-0643,0,3,3,1000,199312,1,16,573000000,1,1,202212,0,0,2,0,12,0,0,0,,
631066588,HARVEST TIME MISSIONARY BAPTIST,% MALCOLM C CASTLEBERRY,2540 ANNIE LEE RD,MOODY,AL,35004-2782,0,3,3,7000,199402,1,10,1003006,1,1,,0,0,6,0,1,,,,,
631066769,POLICE ATHLETIC LEAQUE OF TUSCALOOSA,% GREG KOSLOFF,3801 TREVOR S PHILLIPS AVENUE,TUSCALOOSA,AL,35401-0000,0,3,3,1200,199511,1,15,328000000,1,1,202212,0,0,2,0,12,0,0,0,O20P,
631066790,SOCIETY OF ALABAMA RETIREES INC,% LIANE KELLY,450 S UNION ST,MONTGOMERY,AL,36104-4330,0,4,3,3000,199308,2,0,264000000,1,1,202206,0,0,2,0,6,0,0,0,,
631066854,GOSS MINISTRIES,,RT 4 BOX 590C,ALEX CITY,AL,35010-9110,7198,3,9,7000,0,1,10,2000000,5,1,,0,0,6,0,12,,,,,GOSS MINISTRIES
631066960,MIRACLE DELIVERANCE TEMPLE OF CHRIST INC,,4316 WIMBLEDON RD,MONTGOMERY,AL,36116-4917,0,3,3,7000,199407,1,10,1000000,1,1,,0,0,6,0,12,,,,,
631066962,MINISTRY OF CHRIST,% JIM W WATSON,36190 HOOKS LOOP RD,BAY MINETTE,AL,36507-0000,0,3,3,7000,200303,1,10,0,1,1,,0,0,6,0,12,,,,X21,
631067057,MODERN WOODMEN OF AMERICA,% TERESA PARRISH,1314 COUNTY ROAD 3434,HALEYVILLE,AL,35565-7645,1519,8,9,1000,196105,1,0,211902602,5,1,202212,0,0,2,0,12,0,0,0,,16516
631067058,JOHNSON CEMETERY ASSOCIATION INCORPORATED,% GEORGE W JOHNSON,26803 JOHNSON LN,ELKMONT,AL,35620-3103,0,13,3,1000,199208,1,0,901000000,1,1,202305,0,0,2,0,5,0,0,0,,
631067137,DOTHAN AREA CONVENTION & VISTORS BUREAU INC,% GARY CAIN - SEC-TREAS,PO BOX 8765,DOTHAN,AL,36304-0765,0,6,3,3000,199308,2,0,213000000,1,1,202209,7,6,1,0,9,5182660,1831740,1831740,,
631067569,SAV-A-LIFE OF COVINGTON COUNTY INC,% GREG WHITE,PO BOX 487,ANDALUSIA,AL,36420-1209,0,3,3,1000,199208,1,15,7994000,1,1,202212,4,4,1,0,12,267256,199741,191452,,
631067722,FRANCISCAN MISSIONARIES OF THE ETERNAL WORD A PUBLIC CLERICAL,,5821 OLD LEEDS RD,IRONDALE,AL,35210-2164,928,3,9,7100,194603,1,10,31150120,5,1,,0,0,6,0,12,,,,,ASSOC OF THE CHRISTIAN FAITHFUL
631067963,ALABAMA ASSOCIATION OF WOMENS CLUBS INC,% JACQUELINE MILLS,1504 CHERRYWOOD AVE,ALABASTER,AL,35007-7696,0,3,3,1000,200108,1,16,0,1,1,202205,0,0,2,0,5,0,0,0,S81,CLARETAHA FINLEY
631067980,ALBERTVILLE PEOPLE PROVIDING LOVE AND EDUCATION INC,% APPLE INC,PO BOX 2651,ALBERTVILLE,AL,35950-0044,0,3,3,1000,199212,1,15,149000000,1,1,202209,1,3,2,0,9,8479,35800,35800,B99Z,CECIL WRIGHT TUTORING & DROP-IN CTR
631068072,LAKEVIEW FIRE PROTECTION DISTRICT,,21289 PHYLLIS DR,LAKE VIEW,AL,35111-1901,0,3,3,1000,201602,1,16,407000000,1,1,202212,5,4,1,0,12,588113,360000,360000,M24,
631068096,ALZHEIMERS OF CENTRAL ALABAMA INC,% MILLER PIGGOTT PRES,P O BOX 2273,BIRMINGHAM,AL,35201-0000,0,3,3,2000,199308,1,15,179000000,1,1,202212,6,6,1,0,12,2984098,1141913,1097318,Z99Z,
631068233,BAYVIEW CHURCH OF THE NAZARENE,,10350 HIGHWAY 188,GRAND BAY,AL,36541-6456,1588,3,9,7000,196307,1,10,1000000,5,1,,0,0,6,0,12,,,,,
631068384,AMERICAN CALLERS ASSOCIATION INC,% MAC LETSON,PO BOX 2406,MUSCLE SHOALS,AL,35662-2406,0,4,3,1000,199212,2,0,318000000,1,1,202104,1,3,2,0,4,1,37412,37412,,
631068397,ETOWAH CHAPTER OF RETIRED TEACHERS ASSOCIATION INC,% DEBBIE LANDERS-SCOTT,PO BOX 1084,GADSDEN,AL,35902-1084,0,5,3,1000,199306,2,0,34000000,1,1,202212,0,0,2,0,12,0,0,0,,
631068602,GOLD WING ROAD RIDERS ASSOCIATION,% SIDNEY LITTLE,2865 WALLAHATCHIE RD,PIKE ROAD,AL,36064-3549,7196,4,9,1000,198302,0,0,317000000,1,1,202212,0,0,2,0,12,0,0,0,,AL-F
631068740,ALABAMA CIVIL JUSTICE FOUNDATION,% LLOYD W GATHINGS II,PO BOX 1549,MONTGOMERY,AL,36102-0000,0,3,3,1000,199208,1,15,602000000,1,1,202212,6,6,1,0,12,1195647,1789461,747296,I12,
631068968,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,% JOYCE WEST TREASURER,958 WEST ST,SYLVANIA,AL,35988-2437,1573,3,9,1200,196303,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,,CHEROKEE CHAPTER
631068991,PSI CHI THE NATIONAL HONOR SOCIETY IN PSYCHOLOGY,% EVERTON MCINTOSH,4900 MERIDIAN ST NW,NORMAL,AL,35762-7500,1400,3,9,2000,195712,1,16,59036000,5,1,202306,0,0,2,0,6,0,0,0,,ALABAMA A & M UNIVERSITY
631068996,GREATER ARDMORE CHAMBER OF COMMERCE,,26461 1ST ST,ARDMORE,AL,35739-8040,0,6,3,3000,199301,2,0,200400408,1,1,202204,0,0,2,0,4,0,0,0,,
631069189,ELIZABETH PROJECT CARE INC,% CHARLES R NASH,PO BOX 2792,TUSCALOOSA,AL,35403-2792,0,3,3,1000,199403,1,15,602000000,1,1,202212,0,0,2,0,12,0,0,0,T992,
631069209,GOLD WING ROAD RIDERS ASSOCIATION,% RICHARD MURPHY,201 BEAR CREEK RD,TUSCALOOSA,AL,35405-6441,7196,4,9,1000,198302,2,0,317000000,1,1,202212,0,0,2,0,12,0,0,0,,AL-J
631069210,MODERN WOODMEN OF AMERICA,% SUZANNE CARPENTIER,22169 CORBIERE WAY,ATHENS,AL,35614-3764,1519,8,9,1000,196105,1,0,211902602,5,1,202212,0,0,2,0,12,0,0,0,,16872
631069231,CHRISTIAN METHODIST EPISCOPAL CHURCH,,319 VANN ST SE,JACKSONVILLE,AL,36265-2849,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,ST PAUL CME CHURCH
631069360,FIRST BAPTIST CHURCH OF PRICHARD,% PAT LEWIS,213 N DR MARTIN L KING JR DR,PRICHARD,AL,36610-4808,0,3,3,1700,200701,1,10,0,1,1,,0,0,6,0,12,,,,X21,
631069590,SPIRIT OF ANNISTON INC,,1014 NOBLE ST,ANNISTON,AL,36201-4637,0,4,3,1000,199307,2,0,400429000,1,1,202309,0,0,2,0,9,0,0,0,,
631069641,DEPUTY SHERIFFS ASSOCIATION OF TUSCALOOSA COUNTY ALABAMA,% GARY HOOD,714 HALF GREENSBORO AVE,TUSCALOOSA,AL,35401-0000,0,4,3,3000,200812,2,0,0,1,1,202212,0,0,2,0,12,0,0,0,S80,
631069747,BATTING BRIGADE QUILT GUILD THE SHOALS,% JOYCE SMITH,203 TREETOP PT,FLORENCE,AL,35630-6240,0,3,3,1200,200010,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B99,
631070067,ALABAMA HUNTER-JUMPER ASSOCIATION,,PO BOX 44,CHELSEA,AL,35043-0000,0,3,3,2000,200512,1,16,0,1,1,202212,2,4,1,0,12,10905,201462,201462,N69,
631070139,POINT CLEAR CHARITIES INC,% BARBIE CANNON,PO BOX 709,POINT CLEAR,AL,36564-0709,0,3,3,1000,199212,1,15,600000000,1,1,202212,1,0,2,0,12,1749,0,0,T70I,
631070166,CHILDRENS REHABILITATION ENGINEERING TEAM,% AIMEE LOTT,2890 SQUIRE LN,MOBILE,AL,36695-4218,0,3,3,1000,199410,1,15,160561162,1,1,202212,0,0,2,0,12,0,0,0,,
631070255,GOLD WING ROAD RIDERS ASSOCIATION,% HARVEY ALLEN,4768 OXMOOR DR,MOBILE,AL,36619-5172,7196,4,9,1000,198302,2,0,317000000,1,1,202212,0,0,2,0,12,0,0,0,,AL-A
631070422,ALABAMA RECYCLING COALITION,% CHARMAYNE N WATSON,P O BOX 6034,MOBILE,AL,36660-0000,0,3,3,1000,199210,1,15,350000000,1,1,202308,0,0,2,0,8,0,0,0,Z99Z,
631070495,CALCEDEAVER COMMUNITY VOLUNTEER FIRE DEPARTMENT INC,,19886 PATILLO RD,MOUNT VERNON,AL,36560-3014,0,3,3,1000,202107,1,4,0,1,1,,0,0,0,1,12,,,,M24,
631070565,KOREAN WAR VETERANS ASSOCIATION,% H DON SWANSON,PO BOX 180272,MOBILE,AL,36618-0272,0,19,3,1000,199412,1,0,907908000,1,1,202212,0,0,2,0,12,0,0,0,,GULF COAST CHAPTER
631070573,MONTGOMERY AREA COURT REFERRAL PROGRAM INC,,163 E MAIN ST,PRATTVILLE,AL,36067-3113,0,3,3,2000,199303,1,16,30000000,1,1,202209,3,4,1,0,9,77571,323496,323496,B20Z,
631070727,FOUNDATION OF THE ARC,,2665 HACKBERRY RD,VESTAVIA,AL,35226-3911,0,3,3,1000,199209,1,17,380000000,1,1,202209,6,5,1,0,9,2868950,926282,473934,P81Z,
631070790,CHILDCARE MANAGEMENT AGENCY OF NORTH CENTRAL ALABAMA INC,,PO BOX 18396,HUNTSVILLE,AL,35804-8396,0,3,3,1000,199401,1,15,990000000,1,1,202209,4,5,1,0,9,272604,664415,664415,P33Z,
631070809,DEPARTMENT OF ALABAMA VETERANS OF FOREIGN WARS OF THE UNITED STATES,,67 RAY YOUNG RD,GILBERTOWN,AL,36908-2981,3859,19,9,1000,200205,2,0,0,1,1,202306,0,0,2,0,6,0,0,0,,3223 POST
631070915,SYCAMORE VOLUNTEER FIRE DEPARTMENT,,PO BOX 190,SYCAMORE,AL,35149-0190,0,3,3,1000,199306,1,15,407000000,1,1,202103,0,0,2,0,3,0,0,0,M24Z,
631071518,POWERS CHAPEL,% % JACQUELINE BROWN,20231 CO RD 21,MOUNDVILLE,AL,35474-0000,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,
631071561,SPARKLE THEATRE PRODUCTIONS INC,% FRANK MCCASLIN,PO BOX 604,FAIRFIELD,AL,35064-0000,0,3,3,1000,200111,1,16,0,1,1,202212,2,3,1,0,12,10217,83790,83790,A62,
631071563,TUSCALOOSA CHAPTER MEDICAL GROUP MANAGEMENT ASSN OF AL,% JENNIFER FISHER,PO BOX 21298,TUSCALOOSA,AL,35402-1298,0,6,3,2000,199311,2,0,205123000,1,1,202112,0,0,2,0,12,0,0,0,,
631071666,COALING FIRE PROTECTION DISTRICT,% WILLIAM W SMITH,PO BOX 714,COALING,AL,35449-0714,0,3,3,1000,199305,1,16,407995000,1,1,202212,5,4,1,0,12,920319,309294,309294,,
631071757,MODERN WOODMEN OF AMERICA,% JAMES B WOOD JR,15041 BENEVOLA RD,GORDO,AL,35466-3543,1519,8,9,1000,196105,1,0,211902602,5,1,202212,0,0,2,0,12,0,0,0,,16934
631071842,TEMPLE BAPTIST CHURCH,,30 COUNTY ROAD 1184,CULLMAN,AL,35057-6573,0,3,3,7000,201301,1,10,0,1,1,,0,0,6,0,12,,,,X21,
631072230,DOTHAN TENNIS ASSOC INC,% DON BRYAN,PO BOX 8311,DOTHAN,AL,36304-0311,0,4,3,3000,199301,2,0,287297000,1,1,202212,0,0,2,0,12,0,0,0,,
631072446,CHEROKEE RIDGE COUNTRY CLUB INC,,4000 CHEROKEE RIDGE DR,CHEROKEE RDG,AL,35175-7943,0,7,3,1000,199802,2,0,280000000,1,1,202212,3,3,1,0,12,59595,80311,0,,
631072547,CLAY FOUNDATION INC,% JACK SOLBERGER,POST OFFICE BOX 9127,MOBILE,AL,36691-0000,0,3,3,1000,199401,1,17,602000000,1,1,202212,6,3,2,0,12,2812903,44161,44161,P43Z,
631072580,WINTERBORO VOLUNTEER FIRE AND RESCUE INC,,PO BOX 24,ALPINE,AL,35014-0000,0,3,3,6000,200107,1,15,0,1,1,202212,3,4,1,0,12,47841,129311,129311,M24,
631072587,MOUNTAIN BROOK CITY SCHOOLS FOUNDATION,% KARI AUSTIN,PO BOX 530834,BIRMINGHAM,AL,35253-0834,0,3,3,1000,199209,1,15,602000000,1,1,202204,8,6,1,0,4,10803638,4557540,1759679,B94Z,
631072660,MAIN STREET MOBILE INC,,PO BOX 112,MOBILE,AL,36601-0112,0,3,3,1000,199306,1,15,400000000,1,1,202206,5,4,1,0,6,755455,215763,215763,S200,
631072821,GOLD WING ROAD RIDERS ASSOCIATION,% TERRY CLEVELAND,2875 HIGHWAY 77,ATTALLA,AL,35954-7136,7196,4,9,1000,198302,0,0,317000000,1,1,202212,0,0,2,0,12,0,0,0,,AL-N
631072822,ALPHA WOMENS RESOURCE CENTER INC,% DIANE K PRUITT,6479 HIGHWAY 43,JACKSON,AL,36545-8745,0,3,3,2000,199507,1,15,6000000,1,1,202212,4,4,1,0,12,309320,288264,219564,P46Z,
631072910,MODERN WOODMEN OF AMERICA,% TONY C SOUTHERN,1600 COUNTY ROAD 93,HALEYVILLE,AL,35565-7323,1519,8,9,1000,196105,1,0,211902602,5,1,202212,0,0,2,0,12,0,0,0,,16322
631072971,CHURCH OF THE HOLY CROSS CHARISMATIC EPISCOPAL CHURCH,,3918 DABNEY AVE,MONTGOMERY,AL,36111-2724,8641,3,9,7000,199207,1,10,1000000,1,1,,0,0,6,0,12,,,,,
631073021,LIMESTONE SENIOR HOUSING INC,,1103 RICHARD ARRINGTON JR BLVD S,BIRMINGHAM,AL,35205-2809,0,3,3,1000,199210,1,16,602000000,1,1,202209,5,4,1,0,9,958112,382724,382724,,
631073074,ABUNDANT LIFE FELLOWSHIP ASSEMBLY OF GOD,,32365 HIGHWAY 69,JASPER,AL,35504-5133,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,12,,,,,
631073090,FAIRHOPE PARENT-TEACHER CORPORATION,% C O MCCAWLEY JR,POST OFFICE BOX 1911,FAIRHOPE,AL,36533-0000,0,3,3,1000,199210,1,16,35000000,1,1,202306,2,3,1,0,6,16503,65681,51117,B94I,
631073115,FAITH WALK MINISTRIES,,153 JEFFCOAT RD,LUVERNE,AL,36049-0000,2358,3,9,7000,197210,1,10,0,0,1,,0,0,6,0,12,,,,,LUVERNE CHURCH OF GOD
631073577,YOUTH DEVELOPMENT ASSOCIATION,% ALVIN GARRETT,118 LEGACY COVE DR,MADISON,AL,35756-8283,0,3,3,1200,201409,1,15,287000000,1,1,202212,0,0,2,0,12,0,0,0,O50,
631073675,HARVEST FAMILY CHURCH,,7245 COPPERFIELD DR,MONTGOMERY,AL,36117-7106,7095,3,9,7000,196411,1,10,29000000,1,1,201312,0,0,6,0,12,,,,,RHEMA BIBLE CHURCH
631073714,LESLEY TEMPLE,,512 S HIGH ST,TUSCUMBIA,AL,35674-2630,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,
631073768,MOODY HIGH SCHOOL FOOTBALL BOOSTER CLUB,% JUDY HOWARD,PO BOX 1090,MOODY,AL,35004-1090,0,3,3,1000,199912,1,16,0,5,1,202212,2,4,1,0,12,19677,263047,263047,N40,
631073914,MOUNTAINTOP COMMUNITY CHURCH INC,,225 CENTERVIEW DR,VESTAVIA HLS,AL,35216-0800,0,3,3,1700,199210,1,10,0,1,1,202108,0,0,6,0,8,,,,,
631073969,GOLD WING ROAD RIDERS ASSOCIATION,% RONALD LANDERS,10 MALIA WAY,ALEXANDRIA,AL,36250-5272,7196,4,9,1000,198302,0,0,317000000,1,1,202212,0,0,2,0,12,0,0,0,,AL-D
631074039,INTERNATIONAL ASSOCIATION OF SHEET METAL AIR RAIL & TRANSPORTATION,% ROBERT M GANDY JR,6205 WOODBROOK LN,MC CALLA,AL,35111-3577,6122,5,9,3000,201502,2,0,263264279,5,1,202212,0,0,2,0,12,0,0,0,J40,1972 TD
631074125,PHENIX CITY-RUSSELL FOUNDATION INC,% VICTOR CROSS,PO BOX 1326,PHENIX CITY,AL,36868-1326,0,3,3,1000,199312,1,15,59000000,1,1,202212,0,0,2,0,12,0,0,0,B92Z,
631074127,UNIVERSITY OF WEST ALABAMA FOUNDATION,% CHRIS THOMASON,STATION 6,LIVINGSTON,AL,35470-0000,0,3,3,2000,199302,1,13,602000000,1,1,202209,8,7,1,0,9,16147329,5310948,4331428,,
631074130,NATIONAL COUNCIL OF TEACHERS OF ENGLISH,% ANISSA GRAHAM,1850 LAY DAM RD,CLANTON,AL,35045-2035,9516,3,9,1000,199506,1,16,92000000,5,1,202306,0,0,2,0,6,0,0,0,,ACTE ALAMBAMA
631074164,ALABAMA NURSING HOME ASSOCIATION EDUCATION FOUNDATION,% RICHARD J BROCKMAN,4156 CARMICHAEL ROAD,MONTGOMERY,AL,36106-0000,0,3,3,2000,199207,1,15,994059149,1,1,202212,5,8,1,0,12,510232,40095704,40095704,B99,
631074254,LIMESTONE AREA COMMUNITY FOUNDATION INC,% CDPA PC,419 S MARION ST,ATHENS,AL,35611-2507,0,3,3,1000,199212,1,15,429000000,1,1,202209,5,2,2,0,9,712816,18246,3418,T31,
631074482,ALABAMA SELF-INSURERS ASSOCIATION,% CHARLES CARR,PO BOX 240757,MONTGOMERY,AL,36124-0000,0,6,3,2000,199603,2,0,200204123,5,1,202212,4,4,1,0,12,368454,428019,385629,,
631074486,PHENIX CITY EDUCATION FOUNDATION INC,% MARY JANE RILEY,1610 BROAD ST,PHENIX CITY,AL,36867-5081,0,3,3,1000,201109,1,15,561000000,1,1,202106,0,0,2,0,6,0,0,0,B82,
631074526,ROTTSCHAFERS DAY CARE INC,% FLORENCE ROWSER,PO BOX 176,BREWTON,AL,36427-0176,0,3,3,2000,199303,1,16,32000000,1,1,202205,4,4,1,0,5,380882,167965,167965,B21Z,
631074847,HEALING PLACE CHURCH,% JUANITA HORNE,47969 US HIGHWAY 78,LINCOLN,AL,35096-6757,2358,3,9,7000,197210,1,10,1000000,5,1,,0,0,6,0,8,,,,,5318 LINCOLN CAMPUS
631074871,DEPARTMENT OF ALABAMA VETERANS OF FOREIGN WARS OF THE UNITED STATES,,784 CULVER RD,FALKVILLE,AL,35622-5123,3859,19,9,1000,200205,1,0,0,1,1,202206,4,4,1,0,6,216975,306580,114296,W30O,10774 FALKVILLE VFW POST
631075007,SIBYL TEMPLE FOUNDATION INC,,PO BOX 660645,VESTAVIA HLS,AL,35266-0645,0,3,3,2000,199211,1,16,62994000,1,1,202212,4,3,2,0,12,273926,38654,38654,A80,
631075036,ETERNAL LIFE MINISTRIES,% ROGER L SIMS,PO BOX 36,TALLADEGA,AL,35161-0036,0,3,3,7000,199304,1,10,1000000,1,1,,0,0,6,0,12,,,,,
631075098,PRISON FAMILY FOUNDATION INC,% DANIEL J BAYSE,5454 AZALEA TRCE,TRUSSVILLE,AL,35173-6320,0,3,3,1000,199303,1,15,572000000,1,1,202012,0,0,2,0,12,0,0,0,Z99Z,
631075108,CORNER STONE CHURCH INC,% ROBERT E MARKS JR,PO BOX 8641,DOTHAN,AL,36304-0641,0,3,3,1000,200509,1,10,29000000,1,1,201312,0,0,6,0,12,,,,X21,RHEMA BIBLE CHURCH
631075110,CPI-CREDIT PROFESSIONALS INTERNATIONAL,% PATRICIA PORTER,3125 GATSBY LN,MONTGOMERY,AL,36106-2644,1368,6,9,2000,195703,0,0,0,5,1,202209,0,0,2,0,9,0,0,0,,ALABAMA
631075220,CHI ALPHA CHRISTIAN FELLOWSHIP,% CRAIG WOODHAM,506 RED DREW AVE,TUSCALOOSA,AL,35401-3208,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,12,,,,,THE UNIVERSITY OF ALABAMA
631075242,PINEY GROVE ASSEMBLY OF GOD,,206 S COUNTY ROAD 9,NEWTON,AL,36352-8618,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,12,,,,,
631075380,EVANGELICAL WORSHIP CENTER,% CATHY BRYANT,PO BOX 838,ALBERTVILLE,AL,35950-0013,2358,3,9,7000,197210,1,10,1000000,5,1,,0,0,6,0,8,,,,,
